167.968750, 245.605469, 1705.078125
187.011719, 175.781250, 1974.609375
265.625000, -139.404297, 1999.755859
183.105469, -311.279297, 1969.726562
101.074219, -271.728516, 1647.949219
-24.169922, -125.732422, 1268.554688
-109.619141, 34.667969, 812.500000
-296.630859, 380.859375, 464.843750
-399.658203, 425.781250, 463.867188
-383.544922, 480.468750, 487.304688
-,-,-
171.386719, -460.693359, 288.574219
46.875000, -449.951172, 165.039062
-66.650391, -416.748047, 135.742188
-128.173828, -356.201172, 213.867188
-157.958984, -252.685547, 352.539062
-159.912109, -120.361328, 633.300781
-98.388672, 0.488281, 971.679688
5.859375, 32.714844, 1301.757812
345.703125, -281.494141, 1745.605469
340.820312, 41.992188, 1872.558594
415.039062, 166.992188, 1887.695312
522.460938, -17.333984, 1856.445312
457.519531, -322.998047, 1852.050781
280.761719, -260.498047, 1596.191406
114.257812, -197.998047, 1320.312500
-126.708984, -24.169922, 1012.695312
-211.669922, 169.921875, 539.062500
-313.720703, 553.710938, 335.937500
-366.455078, 712.890625, 328.613281
-197.998047, 293.945312, 593.750000
-,-,-
75.195312, -656.005859, 485.351562
-39.306641, -604.248047, 394.042969
-127.197266, -596.435547, 369.628906
-264.404297, -480.712891, 429.687500
-218.017578, -443.115234, 444.335938
-173.583984, -336.669922, 676.269531
165.039062, -410.888672, 1047.363281
238.769531, 253.906250, 1288.574219
247.070312, 283.203125, 1433.593750
203.613281, 408.203125, 1538.085938
233.398438, 446.289062, 1465.820312
253.906250, 176.757812, 1636.230469
377.929688, -112.060547, 1747.070312
225.097656, -261.474609, 1804.687500
144.042969, -229.248047, 1401.367188
-2.685547, -1.708984, 995.117188
-82.763672, 98.632812, 724.121094
-194.091797, 281.250000, 506.835938
-300.048828, 414.062500, 434.082031
-384.033203, 275.878906, 609.863281
-,-,-
-91.552734, -358.154297, 559.570312
-212.646484, -371.826172, 471.679688
-268.310547, -335.693359, 574.707031
-337.646484, -197.021484, 635.742188
-100.830078, -154.052734, 858.398438
94.726562, -180.908203, 1238.769531
196.289062, 135.742188, 1586.425781
159.179688, 353.515625, 1741.210938
171.875000, 219.726562, 1802.734375
321.777344, -45.654297, 1756.835938
361.816406, -439.208984, 1999.755859
215.332031, -351.806641, 1612.792969
-24.169922, -294.677734, 1625.976562
-217.041016, 24.414062, 1004.394531
-322.998047, 345.703125, 322.265625
-483.642578, 577.148438, 301.269531
-482.177734, 659.179688, 241.699219
-285.400391, 443.359375, 569.335938
-,-,-
-125.732422, -546.630859, 317.871094
-196.044922, -408.935547, 287.109375
-261.474609, -328.857422, 210.937500
-369.873047, -431.396484, 383.789062
-239.501953, -335.205078, 564.453125
-82.275391, -257.568359, 896.972656
544.921875, 103.027344, 1499.023438
269.531250, 257.812500, 1672.851562
287.597656, 410.156250, 1875.488281
204.101562, 436.523438, 1776.367188
257.812500, 78.125000, 1636.230469
303.710938, -302.490234, 1757.812500
187.988281, -165.771484, 1700.683594
-16.357422, 60.058594, 1394.042969
-132.080078, 178.222656, 1154.785156
-289.306641, 375.976562, 677.246094
-400.634766, 592.773438, 223.632812
-424.072266, 706.054688, 19.042969
-,-,-
-199.951172, -390.869141, 449.218750
-206.787109, -346.435547, 530.273438
-97.412109, -184.326172, 741.699219
-27.099609, 35.156250, 1123.046875
49.804688, 257.812500, 1439.453125
241.699219, 394.042969, 1665.039062
286.132812, 321.289062, 1786.621094
438.476562, 180.664062, 1999.755859
374.023438, 61.035156, 1983.886719
72.753906, 160.156250, 1750.000000
-22.216797, 223.632812, 1490.722656
6.347656, 178.710938, 1224.121094
-55.419922, 207.031250, 1001.464844
-77.880859, 83.007812, 779.296875
-188.232422, 185.546875, 618.164062
-264.404297, 245.605469, 316.406250
-191.650391, 318.359375, 343.750000
-,-,-
-28.564453, -302.490234, 586.425781
-197.509766, -246.826172, 457.519531
-197.021484, -225.341797, 452.148438
-137.939453, -392.822266, 682.617188
29.785156, -230.224609, 895.996094
51.757812, 52.734375, 1144.531250
302.246094, 167.968750, 1345.703125
362.792969, 379.882812, 1633.300781
390.136719, 271.972656, 1796.875000
411.132812, 39.062500, 1802.734375
427.734375, -240.478516, 1662.597656
434.570312, -391.357422, 1593.261719
114.257812, -93.017578, 1548.339844
-92.041016, 271.484375, 1399.414062
-228.271484, 523.437500, 938.964844
-,-,-
211.425781, -500.732422, 657.226562
-63.232422, -453.369141, 505.859375
-276.123047, -419.677734, 338.867188
-241.943359, -419.189453, 310.546875
-181.396484, -399.169922, 436.035156
-106.201172, -227.294922, 751.953125
-33.935547, -195.068359, 977.050781
76.660156, 16.601562, 1290.527344
234.375000, 213.378906, 1460.449219
246.582031, 252.441406, 1775.390625
365.722656, 331.054688, 1716.796875
502.929688, 80.078125, 1725.097656
557.617188, -174.560547, 1717.773438
560.058594, -354.248047, 1662.109375
317.382812, -248.779297, 1515.625000
41.503906, -16.357422, 1034.179688
-94.970703, -39.794922, 664.062500
-414.306641, 411.132812, 583.007812
-396.728516, 567.382812, 328.125000
-230.712891, 284.179688, 578.125000
-,-,-
185.058594, -661.865234, 599.609375
79.101562, -558.349609, 625.000000
14.160156, -509.521484, 572.265625
-172.607422, -362.548828, 464.843750
-160.400391, -268.798828, 428.710938
-136.962891, -245.849609, 608.398438
-53.955078, -185.302734, 928.710938
174.804688, -62.255859, 1152.343750
167.968750, 272.949219, 1450.195312
188.964844, 443.359375, 1590.332031
282.226562, 415.039062, 1633.300781
389.648438, 256.835938, 1666.992188
441.406250, 48.828125, 1676.757812
380.859375, -86.181641, 1612.792969
306.640625, -136.474609, 1503.417969
115.234375, -103.271484, 1330.566406
-68.603516, 160.156250, 934.082031
-165.771484, 161.132812, 701.660156
-370.849609, 455.566406, 428.710938
-332.763672, 391.601562, 463.867188
-143.798828, 183.593750, 575.195312
-15.380859, 217.773438, 776.367188
90.332031, -96.435547, 1005.859375
-,-,-
40.039062, -593.505859, 681.640625
-12.939453, -592.529297, 690.429688
-131.591797, -393.798828, 520.019531
-155.517578, -374.755859, 541.503906
-205.322266, -216.552734, 659.179688
-92.529297, -183.837891, 771.484375
-39.306641, -49.560547, 1038.085938
104.492188, 152.832031, 1250.976562
272.460938, 351.562500, 1359.375000
296.875000, 543.457031, 1515.625000
197.265625, 538.085938, 1569.824219
306.640625, 203.125000, 1633.300781
278.320312, -3.173828, 1625.000000
216.796875, -83.740234, 1641.601562
81.542969, -86.669922, 1577.636719
-4.638672, -27.099609, 1314.453125
-67.138672, 52.734375, 1037.109375
-208.251953, 249.511719, 895.507812
-288.818359, 417.968750, 745.117188
-190.185547, 336.914062, 492.187500
-219.970703, 458.496094, 460.937500
-123.779297, 341.796875, 543.457031
-82.275391, 120.117188, 803.222656
-,-,-
-15.380859, -500.732422, 676.269531
-139.892578, -305.419922, 574.218750
-177.490234, -337.646484, 525.390625
-213.623047, -355.224609, 622.070312
-148.681641, -72.021484, 807.128906
-45.654297, -93.505859, 1120.117188
109.863281, 231.445312, 1272.460938
147.949219, 319.335938, 1531.738281
220.214844, 319.335938, 1512.695312
199.707031, 378.906250, 1600.585938
265.625000, 162.109375, 1588.867188
256.835938, -21.240234, 1546.875000
241.699219, -251.708984, 1567.871094
141.601562, -178.466797, 1484.863281
6.347656, -27.099609, 1258.789062
-64.697266, -63.720703, 1109.863281
-164.794922, 140.625000, 837.890625
-316.162109, 461.914062, 510.742188
-295.654297, 398.437500, 511.718750
-214.111328, 421.875000, 511.718750
-,-,-
220.703125, -571.044922, 647.460938
116.699219, -618.896484, 577.148438
13.671875, -454.833984, 548.828125
-72.998047, -346.435547, 389.160156
-200.439453, -138.427734, 416.992188
-190.673828, -145.263672, 651.855469
-103.759766, -156.005859, 891.113281
-10.498047, 56.152344, 1152.343750
144.042969, 123.535156, 1364.257812
181.640625, 250.976562, 1552.734375
161.132812, 321.289062, 1605.468750
222.656250, 368.164062, 1634.277344
299.804688, 79.101562, 1682.128906
169.921875, -36.865234, 1619.628906
71.289062, -33.935547, 1465.820312
53.222656, -186.279297, 1355.468750
-20.263672, -0.732422, 1120.117188
-108.642578, 156.250000, 783.691406
-329.833984, 318.359375, 733.398438
-410.400391, 516.113281, 602.539062
-351.806641, 468.750000, 520.996094
-229.736328, 307.617188, 647.949219
-,-,-
87.890625, -523.193359, 645.996094
0.976562, -551.513672, 720.703125
-29.052734, -535.888672, 625.000000
-88.134766, -463.623047, 523.437500
-183.837891, -310.302734, 451.171875
-153.076172, -207.763672, 484.375000
-105.224609, -227.294922, 704.101562
-2.197266, -164.794922, 880.859375
94.238281, 31.738281, 1243.652344
63.476562, 195.312500, 1450.195312
-84.716797, 437.500000, 1684.570312
164.550781, 333.496094, 1621.582031
151.855469, 202.148438, 1642.578125
180.664062, 86.914062, 1583.984375
215.820312, -185.302734, 1629.882812
98.632812, -94.482422, 1494.140625
50.781250, -100.341797, 1312.500000
59.570312, -55.419922, 1018.554688
8.300781, -193.115234, 827.636719
-404.541016, 324.218750, 548.828125
-501.708984, 658.203125, 541.015625
-269.775391, 328.125000, 651.855469
-196.533203, 373.046875, 807.617188
-209.716797, 356.445312, 996.582031
-,-,-
133.300781, -454.345703, 689.453125
11.718750, -441.162109, 622.070312
-140.380859, -367.919922, 484.375000
-194.091797, -253.662109, 402.343750
-190.673828, -182.861328, 506.835938
-148.681641, -222.412109, 715.820312
-16.357422, -188.232422, 881.835938
58.593750, -56.396484, 1063.476562
107.421875, -7.568359, 1157.714844
125.976562, 331.542969, 1584.472656
91.796875, 584.960938, 1661.621094
167.968750, 482.910156, 1860.351562
157.714844, 169.921875, 1818.359375
96.191406, -54.443359, 1758.789062
39.550781, -100.341797, 1419.433594
74.707031, -247.802734, 1266.601562
62.011719, -94.482422, 855.957031
-37.841797, -114.013672, 788.085938
-258.056641, 311.523438, 728.515625
-323.974609, 204.101562, 659.179688
-436.767578, 424.316406, 672.851562
-330.322266, 455.566406, 675.292969
-198.486328, 288.085938, 825.683594
-,-,-
15.136719, -318.115234, 467.773438
-13.916016, -387.451172, 583.007812
76.660156, -333.251953, 652.832031
-24.169922, -215.576172, 1055.664062
-40.283203, 110.351562, 1137.695312
24.414062, 258.789062, 1178.710938
145.019531, 210.449219, 1230.468750
195.312500, 289.062500, 1367.187500
374.023438, 218.261719, 1575.195312
322.753906, 178.710938, 1549.316406
339.843750, 72.265625, 1577.148438
282.226562, -22.216797, 1598.632812
137.207031, 74.218750, 1929.687500
121.093750, 28.808594, 1537.109375
34.667969, 15.625000, 1284.179688
-31.494141, 33.203125, 1139.160156
-35.400391, 13.671875, 794.921875
-218.017578, 199.218750, 664.062500
-255.615234, 355.468750, 348.144531
-282.958984, 351.562500, 561.523438
-,-,-
180.175781, -572.509766, 447.265625
83.007812, -406.005859, 497.070312
44.921875, -267.333984, 440.917969
-47.119141, -298.583984, 607.910156
-125.732422, -153.076172, 690.917969
-56.396484, -209.716797, 826.660156
-11.962891, -217.529297, 917.968750
92.773438, -84.716797, 1137.695312
130.371094, 78.125000, 1314.453125
215.820312, 263.671875, 1562.500000
346.679688, 388.671875, 1649.414062
319.335938, 54.687500, 1760.742188
229.492188, 18.554688, 1640.625000
150.878906, -80.810547, 1506.835938
188.476562, -191.162109, 1360.351562
197.265625, -265.380859, 1190.429688
116.699219, -175.537109, 1048.828125
-70.556641, -93.505859, 982.910156
-278.564453, 198.242188, 825.683594
-295.166016, 166.015625, 671.875000
-300.048828, 304.199219, 633.300781
